"","tokenized","most_similar"
"0","aplikasi","[('browser', 0.7291104793548584), ('plugin', 0.706239640712738), ('Aplikasi', 0.7045372724533081), ('software', 0.6958788633346558), ('server', 0.685064435005188), ('peramban', 0.6805809736251831), ('perangkat', 0.6803056001663208), ('desktop', 0.6744617819786072), ('pengguna', 0.6634056568145752), ('antarmuka', 0.660811185836792)]"
"1","kayak","[('kano', 0.7113837003707886), ('selancar', 0.639840304851532), ('mendayung', 0.6360390186309814), ('snorkeling', 0.6303792595863342), ('sampan', 0.6169499158859253), ('mancing', 0.5901890993118286), ('diving', 0.5830395221710205), ('berperahu', 0.5679073929786682), ('camping', 0.5665735006332397), ('mengayuh', 0.5514955520629883)]"
"2","belah","[('kubu', 0.4585886299610138), ('saling', 0.4301983714103699), ('ujungnya', 0.42498528957366943), ('sisinya', 0.4137492775917053), ('bertikai', 0.4133935570716858), ('pihak', 0.40960493683815), ('duanya', 0.4072113037109375), ('permusuhan', 0.40272679924964905), ('pecah', 0.40147164463996887), ('pertikaian', 0.3992040157318115)]"
"3","lokasi","[('tempat', 0.6743951439857483), ('lokasinya', 0.6091996431350708), ('area', 0.5877572298049927), ('areal', 0.5395501255989075), ('Lokasi', 0.5239777565002441), ('kawasan', 0.5142669081687927), ('letak', 0.4807136356830597), ('daerah', 0.4743672311306), ('komplek', 0.4571811556816101), ('waduk', 0.45256307721138)]"
"4","tuju","[('datangi', 0.6289041042327881), ('masuki', 0.6216734647750854), ('lewati', 0.5950502753257751), ('lalui', 0.5908215641975403), ('persiapkan', 0.5876772403717041), ('tinggali', 0.5873931646347046), ('singgahi', 0.5852357745170593), ('tinggalkan', 0.583324670791626), ('kendalikan', 0.5804914236068726), ('kasihi', 0.576909601688385)]"
"5","tulis","[('tulisnya', 0.619118332862854), ('terbitkan', 0.502089262008667), ('Tulis', 0.4630994200706482), ('menulisnya', 0.45409393310546875), ('menuliskannya', 0.44881850481033325), ('sastra', 0.44166290760040283), ('baca', 0.43991583585739136), ('tulisan', 0.43355903029441833), ('cetak', 0.43101805448532104), ('tuliskan', 0.43079978227615356)]"
"6","alamat","[('email', 0.655907392501831), ('surel', 0.6502692699432373), ('server', 0.6349678039550781), ('password', 0.6332762241363525), ('direktori', 0.6187635660171509), ('tautan', 0.611807107925415), ('IPv', 0.6002583503723145), ('datagram', 0.5994949340820312), ('subnet', 0.59529709815979), ('router', 0.5859171152114868)]"
"7","order","[('pre', 0.675508439540863), ('cost', 0.6324382424354553), ('experience', 0.6194692850112915), ('challenge', 0.6167929768562317), ('job', 0.6164074540138245), ('product', 0.6155194640159607), ('return', 0.6104075908660889), ('swap', 0.6023209095001221), ('record', 0.6021993160247803), ('numbers', 0.5997496843338013)]"
"8","tujuanya","[('keperluannya', 0.35319674015045166), ('Zhaolie', 0.32763734459877014), ('xylose', 0.32665109634399414), ('mendesaknya', 0.3091167211532593), ('taleq', 0.3059987425804138), ('anjuran', 0.302618145942688), ('dimohon', 0.29798424243927), ('tuntutan', 0.2948314845561981), ('mengusahakannya', 0.29449689388275146), ('kesanggupan', 0.29270732402801514)]"
"9","bikin","[('nggak', 0.7447645664215088), ('banget', 0.7376832962036133), ('gak', 0.6985238194465637), ('enggak', 0.6858109831809998), ('sih', 0.6513473987579346), ('gue', 0.6331710815429688), ('ngomong', 0.6290460228919983), ('kalo', 0.6250802874565125), ('aja', 0.6210718750953674), ('membuatku', 0.6196709871292114)]"
"10","stres","[('stress', 0.7966398000717163), ('kecemasan', 0.7635096311569214), ('depresi', 0.7578997015953064), ('ketidaknyamanan', 0.750187337398529), ('obesitas', 0.7423203587532043), ('dehidrasi', 0.7291522026062012), ('trauma', 0.7105394601821899), ('psikosis', 0.7049105167388916), ('perdarahan', 0.7042493224143982), ('kejang', 0.7036656141281128)]"
"11","emosi","[('emosional', 0.7433676719665527), ('perasaan', 0.7423727512359619), ('kecemasan', 0.6856439113616943), ('pikiran', 0.6721306443214417), ('kesedihan', 0.6697115898132324), ('kegembiraan', 0.6628994345664978), ('hasrat', 0.6562857627868652), ('gairah', 0.655977725982666), ('imajinasi', 0.6558658480644226), ('empati', 0.6467366814613342)]"
"12","gue","[('sih', 0.7453495264053345), ('gak', 0.737358808517456), ('nggak', 0.7292987704277039), ('enggak', 0.7230838537216187), ('udah', 0.6949431300163269), ('gitu', 0.6892260909080505), ('banget', 0.6804696321487427), ('deh', 0.679894208908081), ('kalo', 0.6695901155471802), ('ngomong', 0.6672223210334778)]"
"13","hancur","[('rusak', 0.7252963781356812), ('runtuh', 0.7241146564483643), ('musnah', 0.7082104086875916), ('dihancurkan', 0.7049089074134827), ('roboh', 0.6794207096099854), ('terbakar', 0.6732850074768066), ('ambruk', 0.6479495763778687), ('diruntuhkan', 0.631426990032196), ('dirusak', 0.6014511585235596), ('dijarah', 0.5998018980026245)]"
"14","pokok","[('pokoknya', 0.6346819400787354), ('bahasan', 0.615512490272522), ('Pokok', 0.603848934173584), ('mendasar', 0.4597717821598053), ('pembahasan', 0.4569862484931946), ('dasar', 0.4544764757156372), ('pedoman', 0.45002204179763794), ('pangan', 0.44941604137420654), ('utama', 0.4485946595668793), ('penjabaran', 0.44454991817474365)]"
